Link,Types,Source,Target,MarriageYear,NumKids,LinkStrength
L001,Marriage link,P001,P002,1975,3,Strong
L002,Parent link,P001,P003,1978,3,Strong
L003,Parent link,P002,P003,1978,3,Strong
L004,Marriage link,P003,P004,2004,2,Strong
L005,Parent link,P003,P007,2007,2,Strong
L006,Parent link,P004,P007,2007,2,Strong
L007,Parent link,P003,P008,2007,2,Strong
L008,Parent link,P004,P008,2007,2,Strong
L009,Marriage link,P005,P006,2009,1,Strong
L010,Parent link,P005,P009,2012,1,Strong
L011,Parent link,P006,P009,2012,1,Strong
L012,Marriage link,P010,P011,2002,2,Strong
L013,Parent link,P010,P012,2005,2,Strong
L014,Parent link,P011,P012,2005,2,Strong
L015,Parent link,P010,P013,2005,2,Strong
L016,Parent link,P011,P013,2005,2,Strong
L017,Marriage link,P014,P015,1974,2,Strong
L018,Parent link,P014,P016,1977,2,Strong
L019,Parent link,P015,P016,1977,2,Strong
L020,Marriage link,P016,P017,2002,1,Strong
L021,Parent link,P016,P018,2005,1,Strong
L022,Parent link,P017,P018,2005,1,Strong
L023,Marriage link,P019,P020,1969,3,Strong
L024,Parent link,P019,P021,1972,3,Strong
L025,Parent link,P020,P021,1972,3,Strong
L026,Marriage link,P021,P022,2000,2,Strong
L027,Parent link,P021,P025,2003,2,Strong
L028,Parent link,P022,P025,2003,2,Strong
L029,Parent link,P021,P026,2003,2,Strong
L030,Parent link,P022,P026,2003,2,Strong
L031,Marriage link,P023,P024,2003,1,Strong
L032,Parent link,P023,P025,2006,1,Strong
L033,Parent link,P024,P025,2006,1,Strong
L034,Marriage link,P027,P028,2000,0,Fluid
L035,Marriage link,P029,P030,2003,1,Strong
L036,Parent link,P029,P031,2006,1,Strong
L037,Parent link,P030,P031,2006,1,Strong
L038,Marriage link,P032,P033,1962,4,Strong
L039,Parent link,P032,P034,1965,4,Strong
L040,Parent link,P033,P034,1965,4,Strong
L041,Parent link,P032,P035,1965,4,Strong
L042,Parent link,P033,P035,1965,4,Strong
L043,Parent link,P032,P036,1965,4,Strong
L044,Parent link,P033,P036,1965,4,Strong
L045,Parent link,P032,P037,1965,4,Strong
L046,Parent link,P033,P037,1965,4,Strong
L047,Marriage link,P034,P035,1991,2,Strong
L048,Parent link,P034,P036,1994,2,Strong
L049,Parent link,P035,P036,1994,2,Strong
L050,Parent link,P034,P037,1994,2,Strong
L051,Parent link,P035,P037,1994,2,Strong
L052,Marriage link,P038,P039,1993,1,Strong
L053,Parent link,P038,P040,1996,1,Strong
L054,Parent link,P039,P040,1996,1,Strong
L055,Marriage link,P041,P042,1998,0,Fluid
L056,Marriage link,P043,P044,2002,2,Strong
L057,Parent link,P043,P045,2005,2,Strong
L058,Parent link,P044,P045,2005,2,Strong
L059,Parent link,P043,P046,2005,2,Strong
L060,Parent link,P044,P046,2005,2,Strong
L061,Marriage link,P047,P048,2002,1,Strong
L062,Parent link,P047,P049,2005,1,Strong
L063,Parent link,P048,P049,2005,1,Strong
L064,Marriage link,P050,P049,2003,0,Fluid
